,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
117,0.0062975828,0.038941268,0.005265544,0.009552865,0.004233842,0.0019386519,0.0047480855,-0.006427339,-0.0008984244,-0.0044333492,-0.011212578,0.0011264784,0.010284843,0.00017683441,0.004503253,0.0020308339,0.007263298,0.0011381377,0.007668003,-0.006936899,-0.00914837,-0.009792303,-0.007878963,0.0037424825,0.003436875,-0.006686355,-0.012963934,-0.010483756,-0.00203944,-0.003569915,-0.0020289887,0.0024148081,-0.007987382,-0.0031931915,-0.005851986,-0.0026942939,-0.008009352,-0.017009545,-0.015565038,-0.014548167,-0.004192288,-0.00735805,-0.017976029,-0.016505348,-0.012576468,-0.014387338,-0.02006285,-0.016220031,-0.021496588,-0.021329751,-0.0141664585,-0.008773544,-0.014426271,-0.012127366,-0.005969121,-0.021401772,-0.0062080026,-0.015585155,-0.012349914,-0.011481646,-0.015817882,-0.018841466,-0.0143505605,-0.017334497,-0.018108388,-0.007875728,-0.0028763171,-0.011081051,-0.013941109,-0.01543518,-0.021894308,-0.009141605,-0.0151239,-0.010230842,-0.011003086,-0.0035975687,-0.008923386,-0.015561182,-0.003857246,-0.012176751,-0.0175175,-0.012140492,-0.013887478,-0.0042914217,-0.00882719,-0.013216466,-0.012346161,-0.0013135516,-0.015417352,-0.014487933,-0.012551409,-0.010016188,-0.020200014,-0.00799688,-0.012044985,-0.014762304,-0.011963367,-0.014919685,-0.016445525,-0.013267633,-0.017280227,-0.025272552,-0.015877131,-0.015185054,-0.020799037,-0.02245266,-0.016025128,-0.02534209,-0.020561945,-0.015108328,-0.019208707,-0.023040934,-0.01706487,-0.023013847,-0.026169825,-0.03130485,-0.025197295,-0.025750538
118,-0.0027049817,0.038212914,0.0070602973,0.014752679,0.0006016046,0.0024806818,0.0073412796,-0.006575008,-0.005136665,0.00032112142,-0.0071029784,-0.006418219,0.000675166,-0.0022049937,-0.0029096068,0.00095004606,-0.00088369474,-0.0027549183,-0.0007309667,-3.137812e-05,-0.0050037643,-0.008925584,-0.00332481,-0.0004353743,6.492855e-05,-0.004762148,-0.0060508335,-0.0047530713,-0.002298648,-0.0016323458,-0.0039135655,-0.0034947544,-0.005967964,-0.0031663056,-0.008369302,-0.008619493,-0.011323417,-0.012448108,-0.013205948,-0.012523181,-0.013169634,-0.016070686,-0.017256118,-0.015342344,-0.010889564,-0.012607983,-0.015761642,-0.013089775,-0.018389093,-0.02114554,-0.017249951,-0.01797473,-0.019267116,-0.015620166,-0.015377982,-0.018196872,-0.014509361,-0.012850763,-0.013707471,-0.019817479,-0.018000627,-0.018049002,-0.01304178,-0.018570978,-0.021759268,-0.011532955,-0.011145196,-0.012294727,-0.016666945,-0.01574314,-0.015140997,-0.013856327,-0.017485237,-0.013290955,-0.01595334,-0.012042572,-0.012050921,-0.011016448,-0.004648172,-0.01210178,-0.009076752,-0.014942782,-0.013105836,-0.01016972,-0.017488465,-0.01570738,-0.014341593,-0.01220045,-0.012442873,-0.010198147,-0.013077104,-0.010746274,-0.018405788,-0.014336031,-0.016364947,-0.014501659,-0.012064424,-0.011440711,-0.019017283,-0.014250553,-0.016250523,-0.019779146,-0.018133326,-0.02343832,-0.01993485,-0.02534677,-0.018839387,-0.02706699,-0.023916973,-0.022730619,-0.023478763,-0.025355099,-0.027367141,-0.022678103,-0.027578767,-0.026068538,-0.029850705,-0.03075997
119,-0.021139419,0.038017638,0.009868297,0.024570059,-0.007822293,0.004054537,0.0126834605,-0.007281408,-0.0139229465,0.010393947,0.0010584528,-0.021969208,-0.01760517,-0.0061761984,-0.017573101,-0.0007703791,-0.01804737,-0.011554329,-0.01654106,0.013760432,0.0024841381,-0.008439136,0.006000571,-0.008316227,-0.005823519,-0.0009995992,0.007386213,0.006617831,-0.0028754112,0.0023868796,-0.007899456,-0.014960048,-0.002697435,-0.0022094024,-0.013269083,-0.019793719,-0.018685896,-0.0040722303,-0.008780623,-0.008714747,-0.031015908,-0.033934705,-0.016907291,-0.013612766,-0.0068092234,-0.008874385,-0.0067825792,-0.006263458,-0.013331136,-0.022113005,-0.023495294,-0.036099125,-0.029219076,-0.022060227,-0.033416603,-0.012291657,-0.030417277,-0.00620237,-0.015970632,-0.03683568,-0.022852518,-0.01659138,-0.009476259,-0.0212689,-0.030289609,-0.017831583,-0.02731807,-0.014690931,-0.022637337,-0.016979843,-0.002178248,-0.023132747,-0.023411978,-0.019690415,-0.026585717,-0.028554898,-0.018835083,-0.001831729,-0.0047406787,-0.012112571,0.008320399,-0.02134239,-0.01169472,-0.02157991,-0.035973635,-0.021087853,-0.018315163,-0.03306059,-0.0063499985,-0.00058702007,-0.013800792,-0.010929344,-0.015956892,-0.026689626,-0.025451783,-0.013312923,-0.011481045,-0.002933627,-0.024591275,-0.015289187,-0.012829045,-0.008654034,-0.021549588,-0.04029037,-0.01815231,-0.03229722,-0.023286121,-0.03160837,-0.0306799,-0.036814757,-0.03173754,-0.029252699,-0.047725584,-0.020777578,-0.029758934,-0.014753934,-0.039061494,-0.04093559
120,0.002614935,0.038600523,0.0060272366,0.011711901,0.002790994,0.0021473174,0.0058038672,-0.0064731096,-0.002622329,-0.002507864,-0.00952943,-0.0019503161,0.0063053314,-0.0008238733,0.001455992,0.0015736921,0.003949895,-0.00042205863,0.004192974,-0.004100503,-0.0074156295,-0.009384157,-0.006014876,0.0020150775,0.0020267372,-0.0058936826,-0.0101134125,-0.008134894,-0.0021474403,-0.00278549,-0.0027981403,-2.3673289e-05,-0.0071334383,-0.0032189288,-0.006888922,-0.0051488834,-0.009340749,-0.015108804,-0.014581736,-0.013714654,-0.007881963,-0.010918541,-0.017637648,-0.016006636,-0.011909692,-0.0136657115,-0.018309237,-0.014964316,-0.020176362,-0.021203177,-0.015420935,-0.012555333,-0.016399719,-0.013572201,-0.009859228,-0.020073026,-0.009636384,-0.014507638,-0.012931277,-0.014888162,-0.016699314,-0.018509496,-0.01385387,-0.01783169,-0.019563753,-0.00941909,-0.0062827864,-0.011576914,-0.015038587,-0.015542982,-0.019100066,-0.011082634,-0.01604543,-0.011487333,-0.013006109,-0.0070764497,-0.010182306,-0.013700506,-0.004242945,-0.012141496,-0.014070189,-0.013252013,-0.013563271,-0.0067191194,-0.012342767,-0.014224562,-0.013168722,-0.0058122613,-0.014191657,-0.012761458,-0.012780028,-0.01035849,-0.01942374,-0.0105995005,-0.013802945,-0.014673375,-0.012038304,-0.013548994,-0.0174773,-0.01370504,-0.01691079,-0.023023441,-0.016837463,-0.018558126,-0.020451041,-0.023597736,-0.017228875,-0.02600362,-0.021929082,-0.018275674,-0.020969879,-0.024020754,-0.021302965,-0.022928368,-0.026774263,-0.029186746,-0.027106913,-0.027794182
121,-0.017522844,0.037895378,0.009432547,0.02274841,-0.006061961,0.0036937462,0.011637632,-0.007092836,-0.012191726,0.008384094,-0.0005009342,-0.018913625,-0.014197229,-0.0055150343,-0.014770862,-0.00049923314,-0.014632593,-0.009735392,-0.013622961,0.011109822,0.0011320971,-0.008387612,0.00417751,-0.0068601803,-0.004795639,-0.0017157828,0.0048511997,0.0044400776,-0.0027488822,0.0015991698,-0.007095918,-0.012786756,-0.00322634,-0.002499317,-0.01233956,-0.017729087,-0.017180467,-0.005589572,-0.009601207,-0.009417465,-0.027590813,-0.030435577,-0.016836174,-0.01387224,-0.0076814513,-0.0096103735,-0.008563237,-0.007643152,-0.0141667,-0.021760209,-0.02229035,-0.03263918,-0.027267078,-0.020887736,-0.030029748,-0.013368722,-0.027444415,-0.0076310653,-0.015584247,-0.033509146,-0.021854693,-0.016856458,-0.010273069,-0.02071786,-0.02848758,-0.016743682,-0.024245217,-0.014237613,-0.021423,-0.016656574,-0.004609924,-0.021359343,-0.022119809,-0.018415408,-0.024454303,-0.02541827,-0.017466275,-0.0036183903,-0.0049068835,-0.012093722,0.0049010664,-0.020018667,-0.01195047,-0.019421404,-0.03226686,-0.02000364,-0.017545197,-0.029155005,-0.007546249,-0.0025645625,-0.013697591,-0.011055831,-0.016292045,-0.024356507,-0.023645084,-0.013633385,-0.011689231,-0.004764189,-0.023466192,-0.015203743,-0.013655276,-0.010816958,-0.021030223,-0.036997177,-0.018494105,-0.030811641,-0.022571124,-0.030607257,-0.02937907,-0.034241945,-0.030182324,-0.028588602,-0.04382455,-0.02129327,-0.02940756,-0.017037513,-0.037307814,-0.038966477
122,-0.0030927937,0.038189836,0.0071322373,0.014970685,0.00043737516,0.0025067285,0.007453742,-0.0065841954,-0.0053208917,0.00052929856,-0.0069266823,-0.0067447256,0.0002705101,-0.0023022587,-0.0032259407,0.0009065003,-0.001238307,-0.002928622,-0.001084799,0.00026384275,-0.004832289,-0.008898115,-0.0031287507,-0.0006116221,-7.423968e-05,-0.0046803206,-0.005757547,-0.004507447,-0.002309706,-0.0015476816,-0.003995289,-0.0037451992,-0.0058864425,-0.0031583102,-0.00847626,-0.008868665,-0.011470711,-0.01225829,-0.013107592,-0.012437289,-0.01355294,-0.016446559,-0.017233312,-0.015296655,-0.0108124865,-0.0125303175,-0.015575105,-0.012950653,-0.018264517,-0.021147214,-0.01738366,-0.018367307,-0.019476663,-0.015767153,-0.015775269,-0.018062413,-0.014860496,-0.012725266,-0.013761382,-0.020176964,-0.018096944,-0.018016173,-0.01297834,-0.018625693,-0.021923773,-0.011681659,-0.011496754,-0.012346977,-0.016787492,-0.01576001,-0.014856123,-0.0140569955,-0.017595207,-0.013422344,-0.016170492,-0.0124015,-0.012189271,-0.0108210165,-0.004670731,-0.0120994495,-0.008712146,-0.015069611,-0.013073081,-0.010418657,-0.017866801,-0.015816659,-0.014426451,-0.012660508,-0.01231602,-0.010007872,-0.013097192,-0.010769239,-0.018336616,-0.014606686,-0.016552722,-0.014486801,-0.012062682,-0.011280928,-0.019131524,-0.014286207,-0.016196446,-0.01954295,-0.018223114,-0.023794211,-0.019896826,-0.025478747,-0.018950848,-0.027149323,-0.02406208,-0.023049243,-0.023659889,-0.025448618,-0.027806252,-0.022654122,-0.027634244,-0.025838481,-0.030049708,-0.030976385
123,-0.013524724,0.037862234,0.008869016,0.02064825,-0.004197304,0.0033097807,0.0104836915,-0.006923157,-0.010297582,0.0062029986,-0.00224543,-0.0155471545,-0.010297216,-0.0047119,-0.011616237,-0.00015099207,-0.010882319,-0.007785188,-0.010284695,0.0081214355,-0.00044374913,-0.008445603,0.0021430477,-0.0051983553,-0.0035865717,-0.0025205957,0.0019647833,0.0020144898,-0.0026202993,0.0007384489,-0.0062244697,-0.010338631,-0.0038913821,-0.0027429543,-0.011295323,-0.015351838,-0.015560124,-0.007372259,-0.010552126,-0.010203232,-0.023739127,-0.026559377,-0.016874366,-0.014215445,-0.008601079,-0.010422009,-0.01051824,-0.009117699,-0.015207426,-0.021495407,-0.020961855,-0.028761849,-0.02511973,-0.019559572,-0.026185172,-0.014593012,-0.02405529,-0.0091129625,-0.015097394,-0.029831773,-0.020774366,-0.017169692,-0.011075717,-0.020136368,-0.026587114,-0.015411494,-0.02078089,-0.013732514,-0.020117037,-0.016352981,-0.007388996,-0.019368386,-0.020798374,-0.016987199,-0.022118136,-0.021876633,-0.015992792,-0.0055910153,-0.004933475,-0.01207141,0.0011181068,-0.018626718,-0.012233362,-0.016973874,-0.028209485,-0.018816538,-0.016685925,-0.024707945,-0.008904008,-0.004706487,-0.013559869,-0.011090044,-0.016750602,-0.021740504,-0.021657582,-0.013937537,-0.011839844,-0.00667247,-0.022271428,-0.015026119,-0.014446513,-0.013219202,-0.020364787,-0.033353325,-0.018874593,-0.02925951,-0.02165357,-0.029587315,-0.027937615,-0.031274144,-0.028421732,-0.027774878,-0.039449956,-0.021736138,-0.02897078,-0.019519016,-0.03532625,-0.03677336
124,-0.020401413,0.037979644,0.009795138,0.024233727,-0.0074329833,0.0039939,0.012463447,-0.007226871,-0.013542489,0.00995139,0.00073208846,-0.021332085,-0.016947564,-0.006047375,-0.017014667,-0.0007277117,-0.0173424,-0.011169622,-0.015950859,0.013248022,0.0022323765,-0.008380692,0.0056428146,-0.008014914,-0.00561117,-0.0011474164,0.0069007035,0.0061519314,-0.0028429262,0.0022124131,-0.0077280975,-0.014522829,-0.0027860573,-0.0023008552,-0.013078868,-0.01939972,-0.018357052,-0.0043375157,-0.008927111,-0.008877808,-0.030342294,-0.03322227,-0.01684349,-0.013650203,-0.006996984,-0.009025695,-0.007157009,-0.00658732,-0.013459878,-0.02199716,-0.02322444,-0.03538765,-0.028805314,-0.02179351,-0.032746684,-0.012529782,-0.029826386,-0.006534083,-0.01592785,-0.036144424,-0.022652416,-0.016639816,-0.009675881,-0.021141684,-0.029897029,-0.017670766,-0.02669836,-0.014587918,-0.022374704,-0.016907722,-0.0026377402,-0.022776885,-0.02309975,-0.0194685,-0.026154574,-0.027935304,-0.018524382,-0.0022154963,-0.0048459196,-0.012122328,0.007626001,-0.021023238,-0.011762981,-0.021154879,-0.035215974,-0.020872302,-0.018164527,-0.032290407,-0.0065482454,-0.0009874292,-0.013785606,-0.010973653,-0.0160151,-0.026188798,-0.025088262,-0.013376053,-0.01155705,-0.003346322,-0.024316259,-0.01529273,-0.013049818,-0.00910004,-0.021450778,-0.039609004,-0.018228423,-0.031964164,-0.023193086,-0.03136512,-0.03039406,-0.03631424,-0.031419978,-0.029147623,-0.04694229,-0.020947639,-0.029699357,-0.015237205,-0.038716093,-0.04052875
125,-0.009037012,0.037930574,0.008171037,0.018252833,-0.0021511288,0.0029376883,0.009179601,-0.006753939,-0.008150239,0.0037444746,-0.0042432295,-0.011756385,-0.005830136,-0.0037276924,-0.008037133,0.00027519878,-0.006706496,-0.0056512905,-0.0064068576,0.004761953,-0.0022759512,-0.008569487,-0.00012492947,-0.0032633445,-0.002132281,-0.003440474,-0.0013144575,-0.0007700706,-0.002481368,-0.0002457667,-0.005256305,-0.0075381817,-0.0047000954,-0.0029719204,-0.010097394,-0.012618609,-0.013768554,-0.0094182445,-0.011629792,-0.011143834,-0.01938884,-0.022208564,-0.016965616,-0.014643874,-0.009587451,-0.01133218,-0.012704987,-0.010788497,-0.016449109,-0.021270823,-0.019428343,-0.024331754,-0.022691127,-0.017968673,-0.021776864,-0.01604888,-0.020162158,-0.01072573,-0.0145499455,-0.025681954,-0.019601153,-0.01752608,-0.011942499,-0.01947858,-0.024522245,-0.013874179,-0.016829405,-0.013142237,-0.018664671,-0.016063547,-0.010551315,-0.017104842,-0.019359428,-0.015444774,-0.01953495,-0.017846081,-0.014335611,-0.0078353,-0.0049054706,-0.012074896,-0.0031165518,-0.017061515,-0.012584679,-0.014188128,-0.02371906,-0.01751175,-0.015719948,-0.019607313,-0.01037277,-0.0070330184,-0.013380451,-0.011026098,-0.01736486,-0.018709,-0.019449668,-0.01421156,-0.011978568,-0.008732433,-0.020904016,-0.014761919,-0.01527309,-0.015932828,-0.019511664,-0.02924459,-0.019313555,-0.02757616,-0.020564169,-0.02848388,-0.026278477,-0.027823318,-0.02640014,-0.026820613,-0.034483097,-0.022198223,-0.02843407,-0.022270761,-0.033076905,-0.034287173
126,-0.017907156,0.037900038,0.009484391,0.022959283,-0.0062329927,0.0037299232,0.011745211,-0.007104389,-0.012359662,0.008583482,-0.0003390126,-0.019231841,-0.0145764155,-0.0055910717,-0.015073797,-0.0005331368,-0.014984193,-0.009920267,-0.013937353,0.0113981115,0.0012901882,-0.008367487,0.004372473,-0.0070129246,-0.004904303,-0.0016430144,0.0051333606,0.0046616085,-0.002757349,0.0016784766,-0.007176491,-0.013023685,-0.003161544,-0.0024882345,-0.01243975,-0.017961653,-0.017325202,-0.005407975,-0.009505844,-0.009345517,-0.02796415,-0.030804936,-0.016822431,-0.013836961,-0.007599092,-0.009531055,-0.00838307,-0.0075156493,-0.014055788,-0.021777546,-0.022408748,-0.033005107,-0.027467925,-0.021005057,-0.030404553,-0.013258328,-0.02776537,-0.00749892,-0.015639888,-0.033854887,-0.021960692,-0.016828941,-0.010208175,-0.020775873,-0.028667154,-0.016885066,-0.024574045,-0.01428319,-0.02154778,-0.016689487,-0.0043329075,-0.02155052,-0.02223361,-0.018561931,-0.0246793,-0.025760982,-0.01759384,-0.0034377873,-0.0049204947,-0.012098294,0.005261779,-0.02013754,-0.011928263,-0.019656114,-0.032653514,-0.020119246,-0.017632404,-0.029582161,-0.0074052764,-0.0023611523,-0.013714689,-0.011054033,-0.016246773,-0.024594992,-0.023840465,-0.013600152,-0.011681789,-0.0045925323,-0.02356546,-0.015223724,-0.0135940965,-0.010591764,-0.021091562,-0.037340753,-0.018462157,-0.030954868,-0.02267237,-0.03069296,-0.029508933,-0.03453218,-0.030346388,-0.028672665,-0.044246018,-0.02126665,-0.029454473,-0.016808063,-0.037498638,-0.039171815
127,-0.0020978115,0.038250405,0.006946879,0.014410743,0.0008578235,0.0024406014,0.0071652047,-0.0065609794,-0.0048481734,-4.646834e-06,-0.0073793065,-0.005907041,0.0013099434,-0.0020517427,-0.0024139532,0.0010186688,-0.00032911077,-0.0024838382,-0.0001755124,-0.00049367733,-0.0052732322,-0.008969722,-0.003631577,-0.00015869597,0.00028398563,-0.0048904754,-0.006510527,-0.0051381732,-0.002281342,-0.001764961,-0.0037857064,-0.003101931,-0.0060964013,-0.0031779893,-0.008201532,-0.0082285525,-0.011093395,-0.012746003,-0.013360207,-0.0126582105,-0.012569166,-0.015482293,-0.017292693,-0.015414515,-0.011009578,-0.012729443,-0.016053492,-0.013307399,-0.018585334,-0.0211441,-0.017040402,-0.017359242,-0.018938959,-0.015389015,-0.014754733,-0.018408263,-0.013958605,-0.013046317,-0.0136227785,-0.019254498,-0.017850317,-0.018100474,-0.013140326,-0.018485341,-0.021502718,-0.011299273,-0.010594063,-0.012212807,-0.016478533,-0.015717326,-0.0155876605,-0.013541749,-0.017313952,-0.013085724,-0.015614008,-0.011479889,-0.011834552,-0.011322674,-0.0046116775,-0.012105722,-0.009647379,-0.014744632,-0.013157459,-0.009779471,-0.016897079,-0.015536656,-0.014208643,-0.011478791,-0.012641087,-0.010494996,-0.013045266,-0.010708961,-0.018515432,-0.013911413,-0.016071305,-0.014524201,-0.0120665645,-0.011689523,-0.018838428,-0.014193798,-0.016334029,-0.020149082,-0.017991424,-0.022881012,-0.01999438,-0.025141105,-0.018663788,-0.026939001,-0.023689572,-0.022230182,-0.02319471,-0.025207961,-0.026678894,-0.02271475,-0.02749114,-0.026428098,-0.02953894,-0.030421086
128,-0.027675884,0.03845652,0.010516597,0.027783735,-0.011091382,0.004832851,0.014551742,-0.007660479,-0.017002754,0.013990726,0.0037864726,-0.027462313,-0.023581475,-0.0071957936,-0.022549322,-0.0011894433,-0.024278682,-0.014947455,-0.021536227,0.018544152,0.004806905,-0.008639227,0.009327464,-0.010794958,-0.007480078,0.00026513403,0.011887897,0.010415256,-0.0031171667,0.0037677693,-0.00937316,-0.018783707,-0.0018685416,-0.0016039617,-0.014896331,-0.023389598,-0.021450087,-0.0014180113,-0.0073148077,-0.0075778207,-0.03715058,-0.04025632,-0.017124953,-0.013226767,-0.005135824,-0.0075529534,-0.0035574427,-0.0038207145,-0.011959585,-0.022888696,-0.025566839,-0.042188916,-0.03270534,-0.023958875,-0.039345592,-0.010525915,-0.03559807,-0.0035324395,-0.016677167,-0.042802446,-0.024736188,-0.016125325,-0.007981135,-0.022247385,-0.03368026,-0.019729074,-0.03273332,-0.015445914,-0.024851095,-0.017672384,0.002127504,-0.026284285,-0.025824051,-0.022135744,-0.030513562,-0.03411556,-0.021292541,0.0013268525,-0.0043413434,-0.012213528,0.014522623,-0.023706656,-0.011308981,-0.02539617,-0.042797383,-0.023107551,-0.019704249,-0.039895482,-0.0040562227,0.0031462424,-0.013937708,-0.010492314,-0.015554495,-0.030695956,-0.028757703,-0.012585693,-0.011045722,0.0005274955,-0.026556658,-0.015312841,-0.011228901,-0.004783064,-0.022269959,-0.04620138,-0.01756496,-0.035092138,-0.024469435,-0.033485793,-0.0329291,-0.04122315,-0.03444566,-0.030378513,-0.054663982,-0.019797303,-0.030306304,-0.010567544,-0.04217325,-0.04443275
129,0.012049417,0.039578516,0.00401181,0.0060916403,0.0063555646,0.001641967,0.0031214883,-0.0063933246,0.0017549018,-0.0073750434,-0.013830878,0.005893196,0.016623346,0.0017958186,0.009294132,0.002776816,0.012382781,0.0034833052,0.013175672,-0.011391515,-0.011955683,-0.010587244,-0.010794438,0.0064770947,0.0057080244,-0.007936049,-0.017465372,-0.014146878,-0.0018560211,-0.0047590546,-0.0008248221,0.0062748496,-0.00938604,-0.0030465396,-0.0042179767,0.0012111434,-0.0060011433,-0.020067869,-0.017157093,-0.01585084,0.0016097599,-0.0018138585,-0.018625498,-0.017342612,-0.013552365,-0.015492141,-0.022788921,-0.018096223,-0.023690958,-0.021667229,-0.012243867,-0.0028379674,-0.011374143,-0.009846231,0.00020980823,-0.023514444,-0.0007825503,-0.017155213,-0.011357515,-0.006183239,-0.014466532,-0.0193856,-0.015009723,-0.016584452,-0.015935186,-0.005334821,0.0025011408,-0.010313614,-0.012280414,-0.015306208,-0.026342878,-0.0060812803,-0.013811144,-0.008238378,-0.007944715,0.0018889843,-0.007025996,-0.01846767,-0.0030784067,-0.012244203,-0.02288242,-0.010518431,-0.014402978,-0.0004362706,-0.0034113498,-0.0116748735,-0.011038789,0.0058162045,-0.0173707,-0.01711018,-0.012155593,-0.009374425,-0.021521853,-0.0039351145,-0.009324436,-0.0148663595,-0.011745641,-0.016917681,-0.014905924,-0.012490352,-0.017713528,-0.02878465,-0.014291818,-0.009936582,-0.021315949,-0.020769529,-0.013996613,-0.024441903,-0.018459512,-0.010044618,-0.016425077,-0.02141796,-0.010390215,-0.022996344,-0.025144704,-0.034544438,-0.022212481,-0.022593439
130,-0.010455571,0.037897214,0.008399278,0.019015435,-0.002791564,0.003049837,0.009592438,-0.006804513,-0.008830282,0.0045211976,-0.0036079688,-0.0129552875,-0.007253253,-0.0040476937,-0.009172954,0.00013619394,-0.008022645,-0.0063192667,-0.0076466138,0.0058257496,-0.0016890159,-0.008522018,0.0005910229,-0.0038821772,-0.0026022822,-0.0031478293,-0.00027245283,0.00011575874,-0.0025246332,6.653415e-05,-0.0055611124,-0.008429225,-0.004437047,-0.0029055737,-0.0104787415,-0.013490484,-0.014331102,-0.008764962,-0.011287081,-0.010841408,-0.020767843,-0.023583937,-0.016929477,-0.014503151,-0.0092807505,-0.011044871,-0.012014942,-0.01026064,-0.016047027,-0.021332132,-0.019916268,-0.02574014,-0.023460051,-0.018480841,-0.023180911,-0.015580934,-0.021402838,-0.010223114,-0.014724766,-0.026995631,-0.019967953,-0.017412573,-0.011673789,-0.019686133,-0.025166554,-0.014367306,-0.018085422,-0.013330601,-0.019121468,-0.016149292,-0.009545788,-0.017823737,-0.019807464,-0.015927782,-0.020347364,-0.019126859,-0.014858535,-0.0071234577,-0.0049236524,-0.012071463,-0.0017790012,-0.01755426,-0.012470772,-0.015073447,-0.025131663,-0.0179215,-0.016025648,-0.021232305,-0.009912142,-0.006305591,-0.013439978,-0.011057929,-0.017159723,-0.019676164,-0.020145139,-0.014131864,-0.0119394045,-0.008091676,-0.02133708,-0.014853223,-0.015020627,-0.015073341,-0.0197929,-0.030544996,-0.019173864,-0.028100643,-0.020917144,-0.028826496,-0.026806215,-0.028927721,-0.02704395,-0.027128002,-0.036059678,-0.022058845,-0.028609209,-0.021405194,-0.033790953,-0.035075277
131,-0.0008267518,0.038334828,0.0067053614,0.013689914,0.0013883598,0.0023582755,0.006797213,-0.00653394,-0.004246088,-0.0006836518,-0.007958199,-0.004838202,0.0026460895,-0.0017270447,-0.0013738354,0.001164719,0.00082921423,-0.00192062,0.0009929622,-0.0014637252,-0.0058426624,-0.00906989,-0.004274201,0.00042298707,0.00074657495,-0.005159698,-0.0074768383,-0.0059447177,-0.0022453722,-0.002041554,-0.003518717,-0.002276647,-0.006369505,-0.0031970474,-0.007849308,-0.0074052233,-0.010615423,-0.013375356,-0.013685809,-0.012941461,-0.011309096,-0.014250833,-0.017376008,-0.015568938,-0.011257534,-0.012983178,-0.01666329,-0.013759179,-0.019003436,-0.021148605,-0.016602738,-0.01606829,-0.018252999,-0.014903352,-0.013443963,-0.018852834,-0.012800761,-0.013449558,-0.013441606,-0.018076539,-0.017537095,-0.0182092,-0.013341048,-0.018307276,-0.020971116,-0.010802625,-0.009436936,-0.01204139,-0.016086444,-0.015665898,-0.016527845,-0.0128814485,-0.01696211,-0.0126549965,-0.014906001,-0.0102981115,-0.011384809,-0.011963457,-0.0045258217,-0.012114275,-0.010841371,-0.014334975,-0.0132657485,-0.008959223,-0.015662542,-0.015180409,-0.013929408,-0.009961271,-0.013057903,-0.0111128045,-0.012976735,-0.0106246285,-0.018750679,-0.013021326,-0.015457445,-0.014568877,-0.012066137,-0.012202777,-0.01846742,-0.014069966,-0.016501049,-0.020923682,-0.017689155,-0.021714795,-0.0201184,-0.02471616,-0.018288326,-0.0266773,-0.023214227,-0.021175284,-0.022598123,-0.024895089,-0.02523461,-0.022783563,-0.027303964,-0.027177373,-0.028884806,-0.029711993
132,0.0064323116,0.038954776,0.0052370275,0.009473054,0.0042854473,0.0019313175,0.004709634,-0.006426025,-0.0008356625,-0.0045032296,-0.0112741245,0.0012387317,0.010431629,0.00021403853,0.0046150666,0.0020478973,0.0073840097,0.0011943653,0.007796006,-0.007040928,-0.009212716,-0.009808666,-0.007947195,0.003806084,0.0034891833,-0.0067154854,-0.01306873,-0.010569718,-0.0020353831,-0.0035983305,-0.0020008502,0.00250453,-0.008019282,-0.0031912788,-0.005813892,-0.0026037714,-0.007961289,-0.017079942,-0.015601515,-0.0145787215,-0.0040569017,-0.007227918,-0.01798954,-0.016524162,-0.012600258,-0.014413545,-0.020126875,-0.016265247,-0.021546137,-0.021335699,-0.014120835,-0.008634828,-0.014354306,-0.012074192,-0.005825797,-0.021450784,-0.0060818326,-0.015623517,-0.012327908,-0.011357169,-0.015785903,-0.018853838,-0.014367682,-0.01731655,-0.018056104,-0.007818047,-0.0027511197,-0.011062957,-0.013901442,-0.015431652,-0.021997329,-0.0090703,-0.015091352,-0.010184664,-0.010930428,-0.003469741,-0.008877915,-0.01562928,-0.0038415063,-0.012178158,-0.017643455,-0.0121008195,-0.01389944,-0.00420201,-0.008699282,-0.013179883,-0.0123158805,-0.0011479091,-0.015462497,-0.014550384,-0.012542689,-0.010002606,-0.020229472,-0.007901568,-0.011980915,-0.014765172,-0.011959718,-0.014968487,-0.016408376,-0.013250735,-0.017292403,-0.025354858,-0.01584112,-0.015061786,-0.020811567,-0.022411764,-0.015979717,-0.025319085,-0.02051216,-0.01499128,-0.019143935,-0.023004225,-0.016909257,-0.023015594,-0.026146967,-0.031381715,-0.025127355,-0.02567602
